12422,5.0,4.0,52.0,4.0,5.0,5.0,10/30/2019,4.0,5.0,5.0,4.0,0,4.0,5.0,4.0,4.0,3.0,18,0,3.0,PRIVATE,Evaluation needs to be conducted in 3 years,4153846.0,83.0,4.0,135  KEEWATIN AVE ,4.0,3.0,15,4.0,1958.0,2017.0
12423,5.0,23.0,250.0,5.0,5.0,5.0,10/29/2019,5.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,19,0,4.0,PRIVATE,Evaluation needs to be conducted in 3 years,4153849.0,94.0,5.0,160  ERSKINE AVE ,5.0,5.0,15,4.0,1969.0,2017.0
12424,5.0,4.0,74.0,4.0,5.0,4.0,10/28/2019,4.0,4.0,4.0,4.0,0,5.0,4.0,4.0,3.0,4.0,18,0,4.0,PRIVATE,Evaluation needs to be conducted in 3 years,4153870.0,82.0,4.0,56  RANLEIGH AVE ,4.0,5.0,15,3.0,1959.0,2017.0
12425,0,3.0,11.0,0,3.0,2.0,11/19/2019,3.0,4.0,4.0,3.0,0,5.0,3.0,2.0,4.0,5.0,15,0,5.0,PRIVATE,Evaluation needs to be conducted in 2 years,4154366.0,69.0,3.0,829  WILSON AVE ,3.0,0,06,3.0,1953.0,2017.0
12426,5.0,18.0,138.0,5.0,3.0,5.0,10/28/2019,5.0,3.0,3.0,4.0,5.0,5.0,5.0,4.0,3.0,5.0,19,4.0,3.0,PRIVATE,Evaluation needs to be conducted in 3 years,4154742.0,86.0,5.0,745  YORK MILLS RD ,5.0,0,15,5.0,1972.0,2017.0
12427,4.0,29.0,366.0,4.0,5.0,5.0,11/18/2019,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,18,0,,PRIVATE,Evaluation needs to be conducted in 3 years,4154749.0,82.0,4.0,2  FOREST LANEWAY  ,4.0,4.0,18,4.0,1976.0,2017.0
12428,3.0,4.0,16.0,4.0,4.0,5.0,10/12/2017,4.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,20,5.0,5.0,SOCIAL HOUSING,Evaluation needs to be conducted in 3 years,4154751.0,87.0,5.0,422  WILLOWDALE AVE ,5.0,3.0,18,4.0,1992.0,2017.0
12429,0,3.0,15.0,0,4.0,4.0,11/27/2019,4.0,4.0,4.0,4.0,0,5.0,3.0,4.0,3.0,3.0,15,0,2.0,PRIVATE,Evaluation needs to be conducted in 2 years,4156287.0,76.0,5.0,2  CONNAUGHT CRCL ,4.0,0,12,4.0,1930.0,2017.0
12430,4.0,10.0,153.0,4.0,4.0,4.0,11/19/2019,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,19,5.0,4.0,PRIVATE,Evaluation needs to be conducted in 3 years,4167765.0,86.0,4.0,550  BIRCHMOUNT RD ,4.0,0,20,4.0,2011.0,2017.0
12431,3.0,5.0,15.0,4.0,3.0,3.0,01/04/2018,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,19,0,4.0,TCHC,Evaluation needs to be conducted in 2 years,4167772.0,73.0,4.0,49  HENRY LANE TER ,3.0,4.0,10,4.0,1980.0,2017.0
12432,0,3.0,11.0,0,4.0,3.0,02/15/2019,4.0,4.0,3.0,3.0,0,5.0,4.0,4.0,4.0,3.0,16,0,3.0,PRIVATE,Evaluation needs to be conducted in 2 years,4167788.0,69.0,2.0,25  GLEN EVEREST RD ,3.0,3.0,20,3.0,1971.0,2017.0
12433,4.0,10.0,232.0,4.0,5.0,5.0,11/25/2019,5.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,0,19,5.0,5.0,PRIVATE,Evaluation needs to be conducted in 3 years,4153377.0,91.0,4.0,50  PORTLAND ST ,4.0,4.0,10,5.0,2005.0,2017.0
12434,4.0,8.0,60.0,5.0,4.0,4.0,11/26/2019,3.0,4.0,4.0,3.0,5.0,5.0,4.0,5.0,4.0,4.0,18,0,4.0,PRIVATE,Evaluation needs to be conducted in 3 years,4153394.0,83.0,5.0,90  ADELAIDE ST E,5.0,0,13,3.0,1980.0,2017.0
12435,4.0,8.0,50.0,4.0,4.0,4.0,01/05/2018,4.0,4.0,3.0,3.0,3.0,5.0,4.0,3.0,4.0,4.0,18,4.0,0,TCHC,Evaluation needs to be conducted in 2 years,4153396.0,76.0,3.0,60  RICHMOND ST E,4.0,0,13,4.0,1990.0,2017.0
12436,0,4.0,26.0,4.0,4.0,4.0,11/25/2019,3.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,4.0,4.0,17,0,4.0,TCHC,Evaluation needs to be conducted in 2 years,4153400.0,80.0,5.0,190  JOHN ST ,4.0,0,10,4.0,1992.0,2017.0
12437,4.0,11.0,139.0,5.0,4.0,4.0,11/25/2019,4.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,4.0,4.0,19,3.0,2.0,TCHC,Evaluation needs to be conducted in 2 years,4153402.0,76.0,5.0,22  MC CAUL ST ,4.0,0,10,4.0,1991.0,2017.0
12438,0,3.0,17.0,0,4.0,4.0,12/11/2019,3.0,4.0,4.0,3.0,0,5.0,4.0,4.0,4.0,3.0,14,0,,TCHC,Evaluation needs to be conducted in 2 years,4153404.0,76.0,5.0,11  SULLIVAN ST ,3.0,0,10,3.0,1923.0,2017.0
12439,5.0,13.0,118.0,5.0,4.0,5.0,12/02/2019,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,19,0,3.0,PRIVATE,Evaluation needs to be conducted in 3 years,4153887.0,95.0,5.0,484  AVENUE RD ,5.0,5.0,12,5.0,1957.0,2017.0
12440,5.0,6.0,56.0,4.0,4.0,3.0,11/27/2019,5.0,5.0,5.0,3.0,0,5.0,3.0,3.0,3.0,4.0,18,0,5.0,PRIVATE,Evaluation needs to be conducted in 3 years,4153892.0,82.0,5.0,1545  BATHURST ST ,3.0,4.0,12,5.0,1965.0,2017.0
12441,0,4.0,31.0,4.0,3.0,4.0,11/28/2019,3.0,3.0,3.0,4.0,0,5.0,4.0,3.0,3.0,3.0,16,0,,PRIVATE,Evaluation needs to be conducted in 2 years,4153895.0,74.0,4.0,404  SPADINA RD ,4.0,4.0,12,5.0,1931.0,2017.0
12442,0,5.0,12.0,0,3.0,3.0,03/18/2019,3.0,3.0,3.0,4.0,0,5.0,3.0,3.0,3.0,4.0,15,0,3.0,PRIVATE,Evaluation needs to be conducted in 2 years,4153907.0,68.0,5.0,321  LONSDALE RD ,3.0,0,12,3.0,1920.0,2017.0
12443,0,4.0,36.0,0,4.0,4.0,03/14/2019,4.0,3.0,3.0,3.0,0,5.0,3.0,3.0,3.0,3.0,15,0,3.0,PRIVATE,Evaluation needs to be conducted in 2 years,4153912.0,69.0,4.0,8  MALLORY GDNS ,3.0,0,12,4.0,1920.0,2017.0
12444,0,3.0,20.0,0,4.0,3.0,12/02/2019,3.0,3.0,4.0,4.0,0,5.0,3.0,4.0,4.0,3.0,16,0,3.0,PRIVATE,Evaluation needs to be conducted in 2 years,4153915.0,73.0,4.0,50  LAWTON BLVD ,3.0,4.0,12,4.0,1915.0,2017.0
12445,0,3.0,13.0,0,3.0,3.0,03/14/2019,4.0,3.0,3.0,3.0,0,5.0,3.0,3.0,3.0,4.0,14,0,,PRIVATE,Evaluation needs to be conducted in 2 years,4153918.0,67.0,3.0,62  ORIOLE GDNS ,3.0,0,12,4.0,1918.0,2017.0
12446,3.0,4.0,36.0,0,4.0,4.0,11/18/2019,3.0,3.0,3.0,3.0,0,5.0,5.0,4.0,4.0,3.0,17,0,4.0,PRIVATE,Evaluation needs to be conducted in 2 years,4154395.0,76.0,5.0,1391  WILSON AVE ,4.0,4.0,06,4.0,1960.0,2017.0
12447,5.0,7.0,84.0,5.0,4.0,4.0,11/18/2019,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,19,0,4.0,PRIVATE,Evaluation needs to be conducted in 3 years,4154396.0,82.0,5.0,1309  WILSON AVE ,4.0,3.0,06,3.0,1960.0,2017.0
12448,0,3.0,12.0,0,4.0,3.0,11/06/2019,4.0,3.0,4.0,4.0,0,5.0,3.0,4.0,3.0,4.0,15,0,3.0,PRIVATE,Evaluation needs to be conducted in 2 years,4154401.0,75.0,5.0,2217  JANE ST ,3.0,0,06,4.0,1950.0,2017.0
12449,0,5.0,68.0,4.0,4.0,4.0,10/24/2017,4.0,4.0,3.0,4.0,4.0,5.0,3.0,3.0,4.0,3.0,19,4.0,3.0,SOCIAL HOUSING,Evaluation needs to be conducted in 2 years,4154408.0,75.0,4.0,1206  WILSON AVE ,4.0,3.0,06,4.0,1996.0,2017.0
12450,4.0,11.0,118.0,4.0,4.0,4.0,11/18/2019,3.0,3.0,3.0,4.0,3.0,5.0,4.0,2.0,3.0,3.0,19,0,4.0,PRIVATE,Evaluation needs to be conducted in 2 years,4154410.0,72.0,5.0,1130  WILSON AVE ,2.0,4.0,06,4.0,1965.0,2017.0
12451,0,3.0,11.0,0,3.0,3.0,01/07/2019,3.0,3.0,3.0,3.0,0,3.0,3.0,3.0,3.0,3.0,15,0,3.0,PRIVATE,Evaluation needs to be conducted in 1 year,4154414.0,60.0,3.0,2842  KEELE ST ,3.0,0,06,3.0,1957.0,2017.0
12452,4.0,4.0,54.0,4.0,3.0,4.0,11/18/2019,4.0,4.0,4.0,3.0,0,5.0,3.0,3.0,4.0,4.0,18,0,4.0,PRIVATE,Evaluation needs to be conducted in 2 years,4154417.0,76.0,4.0,2808  KEELE ST ,3.0,4.0,06,4.0,1950.0,2017.0
12453,3.0,3.0,11.0,0,4.0,4.0,11/18/2019,3.0,4.0,4.0,4.0,0,3.0,4.0,5.0,4.0,4.0,16,0,4.0,PRIVATE,Evaluation needs to be conducted in 2 years,4154421.0,78.0,4.0,2866  KEELE ST ,4.0,0,06,4.0,1955.0,2017.0
12454,5.0,4.0,70.0,3.0,4.0,5.0,11/05/2019,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,20,5.0,4.0,SOCIAL HOUSING,Evaluation needs to be conducted in 3 years,4154772.0,88.0,5.0,7  THE DONWAY  E,3.0,5.0,16,5.0,1989.0,2017.0
12455,3.0,4.0,40.0,4.0,3.0,4.0,02/07/2019,3.0,4.0,3.0,4.0,0,5.0,4.0,4.0,3.0,3.0,18,0,4.0,PRIVATE,Evaluation needs to be conducted in 2 years,4154779.0,74.0,5.0,1061  DON MILLS RD ,4.0,4.0,16,3.0,1960.0,2017.0
12456,4.0,7.0,69.0,4.0,4.0,4.0,11/04/2019,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,19,0,4.0,PRIVATE,Evaluation needs to be conducted in 3 years,4154783.0,81.0,4.0,1001  LAWRENCE AVE E,4.0,4.0,16,4.0,1962.0,2017.0
12457,5.0,4.0,31.0,0,3.0,4.0,01/15/2019,3.0,3.0,5.0,3.0,0,4.0,2.0,4.0,4.0,3.0,17,0,2.0,PRIVATE,Evaluation needs to be conducted in 2 years,4154801.0,68.0,4.0,868  LAWRENCE AVE E,2.0,3.0,16,4.0,1954.0,2018.0
12458,3.0,4.0,23.0,0,5.0,4.0,01/09/2019,4.0,4.0,4.0,3.0,0,5.0,3.0,4.0,2.0,3.0,17,0,4.0,PRIVATE,Evaluation needs to be conducted in 2 years,4155315.0,73.0,5.0,8  ANGLESEY BLVD ,3.0,3.0,02,3.0,1960.0,2017.0
12459,0,4.0,22.0,0,4.0,4.0,03/05/2019,4.0,4.0,5.0,3.0,0,5.0,5.0,4.0,4.0,3.0,15,0,4.0,PRIVATE,Evaluation needs to be conducted in 3 years,4155336.0,81.0,4.0,3  ANGLESEY BLVD ,4.0,0,02,4.0,1954.0,2017.0
12460,4.0,10.0,122.0,4.0,4.0,4.0,02/05/2019,4.0,3.0,4.0,3.0,0,5.0,3.0,3.0,1.0,4.0,17,0,4.0,PRIVATE,Evaluation needs to be conducted in 2 years,4155337.0,73.0,4.0,1137  ROYAL YORK RD ,4.0,0,02,4.0,1963.0,2017.0
12461,4.0,19.0,365.0,4.0,4.0,5.0,10/29/2019,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,20,5.0,4.0,PRIVATE,Evaluation needs to be conducted in 3 years,4155343.0,90.0,5.0,1  RICHVIEW RD ,4.0,4.0,02,4.0,1969.0,2017.0
12462,5.0,12.0,122.0,4.0,4.0,4.0,02/08/2019,4.0,4.0,4.0,3.0,4.0,3.0,5.0,3.0,3.0,4.0,19,0,3.0,PRIVATE,Evaluation needs to be conducted in 2 years,4155739.0,75.0,4.0,30  SPRINGHURST AVE ,3.0,4.0,04,3.0,1965.0,2017.0
12463,0,12.0,264.0,4.0,4.0,4.0,11/06/2019,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,5.0,3.0,19,4.0,4.0,SOCIAL HOUSING,Evaluation needs to be conducted in 2 years,4155742.0,77.0,4.0,333  SIDNEY BELSEY CRES ,4.0,3.0,05,5.0,2008.0,2017.0
12464,0,4.0,16.0,0,4.0,4.0,02/12/2018,4.0,4.0,4.0,4.0,0,5.0,5.0,4.0,2.0,4.0,17,4.0,4.0,PRIVATE,Evaluation needs to be conducted in 2 years,4155743.0,79.0,3.0,3015-3017  QUEEN ST E,4.0,4.0,20,4.0,1954.0,2017.0
12465,4.0,19.0,328.0,3.0,3.0,3.0,10/28/2019,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,18,0,3.0,PRIVATE,Evaluation needs to be conducted in 1 year,4155927.0,61.0,3.0,10  WILLOWRIDGE RD ,3.0,0,01,3.0,1971.0,2017.0
12466,3.0,29.0,159.0,4.0,3.0,4.0,01/07/2019,3.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,18,0,2.0,PRIVATE,Evaluation needs to be conducted in 2 years,4156314.0,66.0,4.0,11  CRESCENT PL ,4.0,0,19,3.0,1971.0,2017.0
12467,5.0,4.0,56.0,5.0,4.0,4.0,11/06/2019,5.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,18,0,4.0,PRIVATE,Evaluation needs to be conducted in 3 years,4156610.0,92.0,5.0,32  ST DENNIS DR ,4.0,0,16,5.0,1964.0,2017.0
12468,3.0,14.0,175.0,5.0,4.0,5.0,11/27/2019,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,19,0,5.0,PRIVATE,Evaluation needs to be conducted in 3 years,4156624.0,94.0,5.0,20  AURORA CRT ,5.0,5.0,22,5.0,1974.0,2017.0
12469,0,5.0,37.0,4.0,4.0,4.0,10/31/2019,4.0,4.0,3.0,4.0,0,5.0,3.0,4.0,3.0,4.0,16,0,3.0,PRIVATE,Evaluation needs to be conducted in 2 years,4152923.0,76.0,4.0,283  GILMOUR AVE ,4.0,0,04,4.0,1965.0,2017.0
12470,4.0,17.0,216.0,3.0,4.0,4.0,10/31/2019,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,20,4.0,3.0,PRIVATE,Evaluation needs to be conducted in 2 years,4152931.0,78.0,5.0,22  OAKMOUNT RD ,3.0,4.0,04,5.0,1965.0,2017.0
12471,5.0,21.0,330.0,4.0,3.0,3.0,11/04/2019,3.0,2.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,5.0,18,0,4.0,PRIVATE,Evaluation needs to be conducted in 2 years,4152934.0,67.0,3.0,77  QUEBEC AVE ,2.0,0,04,3.0,1969.0,2017.0
12472,4.0,20.0,331.0,4.0,4.0,4.0,10/31/2019,4.0,4.0,5.0,3.0,4.0,5.0,2.0,2.0,3.0,4.0,19,0,3.0,PRIVATE,Evaluation needs to be conducted in 2 years,4152935.0,73.0,5.0,40  HIGH PARK AVE ,3.0,3.0,04,3.0,1969.0,2017.0
12473,3.0,3.0,10.0,0,3.0,3.0,02/08/2019,3.0,2.0,2.0,3.0,0,3.0,2.0,3.0,3.0,2.0,16,0,3.0,PRIVATE,Evaluation needs to be conducted in 1 year,4152943.0,55.0,3.0,340  HIGH PARK AVE ,3.0,0,04,3.0,1940.0,2017.0
12474,5.0,10.0,108.0,4.0,4.0,5.0,03/13/2019,4.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,19,0,4.0,PRIVATE,Evaluation needs to be conducted in 3 years,4152952.0,85.0,5.0,115  TYNDALL AVE ,4.0,3.0,04,4.0,1963.0,2017.0
12475,0,6.0,77.0,3.0,4.0,3.0,03/08/2019,4.0,0,4.0,3.0,0,4.0,4.0,3.0,3.0,5.0,15,4.0,0,SOCIAL HOUSING,Evaluation needs to be conducted in 2 years,4153416.0,73.0,4.0,25  LEONARD AVE ,3.0,0,11,4.0,1960.0,2017.0
12476,5.0,28.0,388.0,5.0,5.0,5.0,12/03/2019,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0,18,0,4.0,PRIVATE,Evaluation needs to be conducted in 3 years,4153423.0,98.0,5.0,167  CHURCH ST ,5.0,4.0,13,5.0,2005.0,2017.0
12477,0,4.0,20.0,4.0,4.0,4.0,12/03/2019,4.0,4.0,4.0,5.0,0,3.0,5.0,4.0,5.0,4.0,17,5.0,0,SOCIAL HOUSING,Evaluation needs to be conducted in 3 years,4153430.0,85.0,5.0,49  MUTUAL ST ,4.0,4.0,13,4.0,1918.0,2017.0
12478,3.0,4.0,10.0,0,5.0,5.0,12/03/2019,3.0,4.0,5.0,5.0,0,5.0,5.0,5.0,5.0,4.0,16,0,5.0,PRIVATE,Evaluation needs to be conducted in 3 years,4153441.0,91.0,5.0,260  SHERBOURNE ST ,5.0,0,13,4.0,1809.0,2017.0
12479,4.0,12.0,122.0,4.0,3.0,4.0,11/28/2019,4.0,4.0,3.0,3.0,0,5.0,3.0,4.0,4.0,4.0,17,0,4.0,PRIVATE,Evaluation needs to be conducted in 2 years,4153926.0,75.0,4.0,125  LAWTON BLVD ,3.0,0,12,4.0,1962.0,2018.0
12480,5.0,17.0,235.0,5.0,5.0,5.0,11/28/2019,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,20,5.0,3.0,PRIVATE,Evaluation needs to be conducted in 3 years,4153932.0,92.0,5.0,25  LASCELLES BLVD ,3.0,5.0,12,4.0,1957.0,2017.0
12481,3.0,4.0,39.0,0,4.0,3.0,03/14/2019,4.0,3.0,3.0,3.0,0,5.0,4.0,4.0,3.0,3.0,17,0,3.0,PRIVATE,Evaluation needs to be conducted in 2 years,4153934.0,72.0,5.0,130  ORIOLE PKWY ,4.0,3.0,12,4.0,1955.0,2017.0
12482,0,3.0,17.0,0,4.0,4.0,03/04/2019,4.0,3.0,3.0,5.0,0,5.0,4.0,4.0,4.0,4.0,16,0,3.0,PRIVATE,Evaluation needs to be conducted in 2 years,4153946.0,78.0,4.0,779  EGLINTON AVE W,4.0,3.0,12,4.0,1930.0,2017.0
12483,5.0,6.0,42.0,4.0,4.0,5.0,03/08/2019,5.0,3.0,5.0,5.0,0,5.0,3.0,3.0,3.0,5.0,18,0,4.0,PRIVATE,Evaluation needs to be conducted in 3 years,4153947.0,83.0,5.0,130  OLD FOREST HILL RD ,3.0,4.0,12,4.0,1967.0,2017.0
12484,0,3.0,11.0,0,5.0,4.0,11/18/2019,5.0,5.0,5.0,4.0,0,5.0,5.0,5.0,5.0,5.0,15,0,4.0,PRIVATE,Evaluation needs to be conducted in 3 years,4154429.0,95.0,5.0,2253  JANE ST ,4.0,0,06,5.0,1965.0,2017.0
12485,0,3.0,11.0,0,5.0,4.0,11/18/2019,4.0,5.0,5.0,5.0,0,5.0,5.0,4.0,5.0,4.0,15,0,5.0,PRIVATE,Evaluation needs to be conducted in 3 years,4154431.0,95.0,5.0,2257  JANE ST ,5.0,0,06,5.0,1965.0,2017.0
12486,3.0,20.0,159.0,3.0,5.0,4.0,11/18/2019,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,4.0,4.0,20,4.0,4.0,PRIVATE,Evaluation needs to be conducted in 2 years,4154434.0,80.0,4.0,195  EXBURY RD ,4.0,4.0,06,5.0,1968.0,2017.0
12487,3.0,20.0,154.0,3.0,3.0,4.0,11/30/2017,3.0,4.0,4.0,3.0,3.0,5.0,3.0,4.0,4.0,4.0,18,0,4.0,PRIVATE,Evaluation needs to be conducted in 2 years,4154436.0,71.0,4.0,2425  JANE ST ,3.0,0,06,3.0,1970.0,2017.0
12488,0,3.0,12.0,0,4.0,4.0,11/08/2019,3.0,4.0,3.0,4.0,0,3.0,4.0,3.0,4.0,4.0,16,0,4.0,PRIVATE,Evaluation needs to be conducted in 2 years,4154441.0,74.0,4.0,2954  KEELE ST ,4.0,4.0,06,3.0,1954.0,2017.0
12489,0,4.0,100.0,3.0,3.0,4.0,11/18/2019,2.0,4.0,3.0,4.0,4.0,5.0,3.0,3.0,4.0,3.0,17,0,4.0,PRIVATE,Evaluation needs to be conducted in 2 years,4154449.0,72.0,5.0,24  SEELEY DR ,4.0,0,06,3.0,1959.0,2017.0
12490,4.0,4.0,40.0,4.0,4.0,4.0,11/18/2019,4.0,5.0,5.0,3.0,0,5.0,5.0,4.0,4.0,4.0,17,0,5.0,PRIVATE,Evaluation needs to be conducted in 3 years,4154453.0,85.0,5.0,18  SKIPTON CRT ,4.0,0,06,3.0,1958.0,2017.0
12491,3.0,3.0,57.0,3.0,4.0,4.0,12/18/2018,3.0,3.0,3.0,3.0,0,5.0,3.0,3.0,4.0,4.0,17,0,2.0,PRIVATE,Evaluation needs to be conducted in 2 years,4154464.0,68.0,4.0,3700  KEELE ST ,4.0,0,07,3.0,1962.0,2017.0
12492,5.0,14.0,206.0,5.0,5.0,4.0,11/18/2019,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,19,0,4.0,PRIVATE,Evaluation needs to be conducted in 3 years,4154816.0,89.0,5.0,60  CLIPPER RD ,4.0,5.0,17,5.0,1972.0,2017.0
12493,3.0,13.0,153.0,5.0,3.0,5.0,11/07/2019,3.0,3.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,18,0,3.0,PRIVATE,Evaluation needs to be conducted in 3 years,4154819.0,83.0,5.0,225  VAN HORNE AVE ,5.0,0,17,3.0,1968.0,2017.0
12494,5.0,18.0,139.0,5.0,5.0,5.0,11/07/2019,4.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,20,5.0,4.0,PRIVATE,Evaluation needs to be conducted in 3 years,4154827.0,94.0,5.0,175  SHAUGHNESSY BLVD ,4.0,4.0,17,5.0,1968.0,2017.0
12495,5.0,15.0,163.0,5.0,4.0,5.0,11/07/2019,4.0,4.0,4.0,5.0,0,5.0,5.0,5.0,4.0,4.0,18,5.0,3.0,PRIVATE,Evaluation needs to be conducted in 3 years,4154829.0,89.0,5.0,30  ESTERBROOKE AVE ,4.0,0,17,4.0,1966.0,2017.0
12496,5.0,14.0,170.0,4.0,4.0,5.0,11/07/2019,5.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,18,0,4.0,PRIVATE,Evaluation needs to be conducted in 3 years,4154831.0,91.0,5.0,2775  DON MILLS RD ,5.0,0,17,5.0,1968.0,2017.0
12497,5.0,18.0,275.0,5.0,3.0,5.0,11/07/2019,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,3.0,5.0,18,0,5.0,TCHC,Evaluation needs to be conducted in 3 years,4154847.0,92.0,5.0,1700  FINCH AVE E,5.0,0,17,5.0,1979.0,2017.0
12498,3.0,4.0,14.0,0,4.0,4.0,12/20/2018,4.0,4.0,4.0,4.0,0,5.0,4.0,4.0,3.0,3.0,16,0,3.0,PRIVATE,Evaluation needs to be conducted in 2 years,4155352.0,76.0,5.0,17  RIVERVIEW HTS ,4.0,0,01,3.0,1953.0,2017.0
12499,0,11.0,128.0,4.0,3.0,3.0,10/29/2019,3.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,18,5.0,3.0,TCHC,Evaluation needs to be conducted in 2 years,4155353.0,69.0,4.0,1025  SCARLETT RD ,3.0,0,02,3.0,1994.0,2017.0
12500,5.0,13.0,123.0,4.0,4.0,5.0,10/28/2019,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,19,5.0,4.0,PRIVATE,Evaluation needs to be conducted in 3 years,4155359.0,93.0,5.0,236  DIXON RD ,3.0,0,01,5.0,1963.0,2017.0
12501,4.0,11.0,122.0,5.0,4.0,5.0,10/28/2019,3.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,20,4.0,4.0,PRIVATE,Evaluation needs to be conducted in 2 years,4155363.0,80.0,4.0,25  WIDDICOMBE HILL ,4.0,4.0,02,4.0,1968.0,2018.0
12502,3.0,7.0,45.0,3.0,3.0,3.0,10/29/2019,4.0,3.0,3.0,3.0,0,4.0,3.0,3.0,4.0,3.0,17,0,3.0,PRIVATE,Evaluation needs to be conducted in 2 years,4155371.0,66.0,4.0,5294  DUNDAS ST W,3.0,0,03,4.0,1960.0,2017.0
12503,5.0,10.0,118.0,4.0,3.0,4.0,01/04/2019,4.0,4.0,4.0,3.0,4.0,5.0,5.0,3.0,5.0,4.0,19,0,2.0,PRIVATE,Evaluation needs to be conducted in 2 years,4155375.0,78.0,5.0,287  MARKLAND DR ,3.0,3.0,02,4.0,1965.0,2017.0
12504,3.0,13.0,149.0,5.0,5.0,5.0,10/29/2019,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,19,0,2.0,PRIVATE,Evaluation needs to be conducted in 3 years,4155376.0,82.0,4.0,265  MARKLAND DR ,4.0,4.0,02,4.0,1965.0,2017.0
12505,5.0,9.0,218.0,3.0,4.0,4.0,12/18/2018,4.0,3.0,4.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,18,0,4.0,PRIVATE,Evaluation needs to be conducted in 2 years,4155746.0,72.0,3.0,11  CATFORD RD ,3.0,0,07,5.0,1968.0,2017.0
12506,2.0,3.0,11.0,0,3.0,2.0,12/09/2019,1.0,1.0,2.0,3.0,0,5.0,2.0,2.0,3.0,0,14,0,,PRIVATE,Building Audit,4155756.0,44.0,1.0,6  PINEWOOD AVE ,2.0,0,12,2.0,1927.0,
12507,0,3.0,45.0,0,3.0,4.0,03/01/2019,4.0,3.0,4.0,3.0,0,5.0,3.0,4.0,4.0,3.0,16,0,4.0,PRIVATE,Evaluation needs to be conducted in 2 years,4155771.0,75.0,4.0,2495  LAKE SHORE BLVD W,4.0,4.0,03,4.0,1958.0,2017.0
12508,4.0,3.0,14.0,0,4.0,5.0,01/16/2018,4.0,4.0,4.0,3.0,0,5.0,4.0,4.0,4.0,0,15,0,4.0,SOCIAL HOUSING,Evaluation needs to be conducted in 2 years,4156339.0,80.0,4.0,23  DURNFORD RD ,3.0,0,25,4.0,1992.0,2018.0
12509,5.0,4.0,56.0,5.0,4.0,5.0,11/06/2019,5.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,18,0,4.0,PRIVATE,Evaluation needs to be conducted in 3 years,4156640.0,90.0,5.0,34  ST DENNIS DR ,4.0,0,16,5.0,1964.0,2017.0
12510,4.0,4.0,22.0,0,4.0,4.0,10/30/2019,4.0,4.0,3.0,3.0,0,5.0,4.0,4.0,3.0,4.0,16,0,2.0,PRIVATE,Evaluation needs to be conducted in 2 years,4156652.0,74.0,4.0,134  BERRY RD ,3.0,0,03,4.0,1954.0,2017.0
12511,4.0,20.0,419.0,3.0,3.0,3.0,11/28/2019,3.0,4.0,3.0,4.0,2.0,5.0,4.0,3.0,3.0,4.0,19,4.0,4.0,TCHC,Evaluation needs to be conducted in 2 years,4156664.0,68.0,4.0,4301  KINGSTON RD ,2.0,0,24,3.0,1972.0,2017.0
